PointID,E(X),N(Y),Z,Feature(Description),Units = Meters
1,259.365095,-70.570183,-0.000000,Point Loket
2,259.365095,-65.162608,-27.063650,Point Loket
3,259.365095,-58.238594,-50.589616,Point Loket
4,259.365095,-50.034279,-69.775571,Point Loket
5,259.365095,-40.829461,-83.967199,Point Loket
6,259.365095,-30.938062,-92.680509,Point Loket
7,259.365095,-20.697416,-95.618343,Point Loket
8,259.365095,-10.456770,-92.680509,Point Loket
9,259.365095,-0.565370,-83.967199,Point Loket
10,259.365095,8.639447,-69.775571,Point Loket
11,259.365095,16.843762,-50.589616,Point Loket
12,259.365095,23.767776,-27.063650,Point Loket
13,259.365095,29.175351,-0.000000,Point Loket
14,231.845095,29.175351,-0.000000,Point Loket
15,231.845095,23.767776,-27.063650,Point Loket
16,231.845095,16.843762,-50.589616,Point Loket
17,231.845095,8.639447,-69.775571,Point Loket
18,231.845095,-0.565370,-83.967199,Point Loket
19,231.845095,-10.456770,-92.680509,Point Loket
20,231.845095,-20.697416,-95.618343,Point Loket
21,231.845095,-30.938062,-92.680509,Point Loket
22,231.845095,-40.829461,-83.967199,Point Loket
23,231.845095,-50.034279,-69.775571,Point Loket
24,231.845095,-58.238594,-50.589616,Point Loket
25,231.845095,-65.162608,-27.063650,Point Loket
26,231.845095,-70.570183,-0.000000,Point Loket
27,209.965095,-70.570183,-0.000000,Point Loket
28,209.965095,-65.162608,-27.063650,Point Loket
29,209.965095,-58.238594,-50.589616,Point Loket
30,209.965095,-50.034279,-69.775571,Point Loket
31,209.965095,-40.829461,-83.967199,Point Loket
32,209.965095,-30.938062,-92.680509,Point Loket
33,209.965095,-20.697416,-95.618343,Point Loket
34,209.965095,-10.456770,-92.680509,Point Loket
35,209.965095,-10.456770,-92.680509,Point Loket
36,209.965095,-0.565370,-83.967199,Point Loket
37,209.965095,8.639447,-69.775571,Point Loket
38,209.965095,16.843762,-50.589616,Point Loket
39,209.965095,23.767776,-27.063650,Point Loket
40,209.965095,29.175351,-0.000000,Point Loket
41,185.545095,29.175351,-0.000000,Point Loket
42,185.545095,23.767776,-27.063650,Point Loket
43,185.545095,16.843762,-50.589616,Point Loket
44,185.545095,8.639447,-69.775571,Point Loket
45,185.545095,-0.565370,-83.967199,Point Loket
46,185.545095,-10.456770,-92.680509,Point Loket
47,185.545095,-20.697416,-95.618343,Point Loket
48,185.545095,-30.938062,-92.680509,Point Loket
49,185.545095,-40.829461,-83.967199,Point Loket
50,185.545095,-50.034279,-69.775571,Point Loket
51,185.545095,-58.238594,-50.589616,Point Loket
52,185.545095,-65.162608,-27.063650,Point Loket
53,185.545095,-70.570183,-0.000000,Point Loket
54,161.265095,-70.570183,-0.000000,Point Loket
55,161.265095,-65.162608,-27.063650,Point Loket
56,161.265095,-65.162608,-27.063650,Point Loket
57,161.265095,-58.238594,-50.589616,Point Loket
58,161.265095,-50.034279,-69.775571,Point Loket
59,161.265095,-40.829461,-83.967199,Point Loket
60,161.265095,-30.938062,-92.680509,Point Loket
61,161.265095,-20.697416,-95.618343,Point Loket
62,161.265095,-10.456770,-92.680509,Point Loket
63,161.265095,-0.565370,-83.967199,Point Loket
64,161.265095,8.639447,-69.775571,Point Loket
65,161.265095,16.843762,-50.589616,Point Loket
66,161.265095,23.767776,-27.063650,Point Loket
67,161.265095,29.175351,-0.000000,Point Loket
68,146.945095,29.175351,-0.000000,Point Loket
69,146.945095,23.767776,-27.063650,Point Loket
70,146.945095,16.843762,-50.589616,Point Loket
71,146.945095,8.639447,-69.775571,Point Loket
72,146.945095,-0.565370,-83.967199,Point Loket
73,146.945095,-10.456770,-92.680509,Point Loket
74,146.945095,-20.697416,-95.618343,Point Loket
75,146.945095,-30.938062,-92.680509,Point Loket
76,146.945095,-40.829461,-83.967199,Point Loket
77,146.945095,-50.034279,-69.775571,Point Loket
78,146.945095,-58.238594,-50.589616,Point Loket
79,146.945095,-65.162608,-27.063650,Point Loket
80,146.945095,-70.570183,-0.000000,Point Loket
81,131.215095,-70.570183,0.000000,Point Loket
82,131.215095,-65.162608,-27.063650,Point Loket
83,131.215095,-58.238594,-50.589616,Point Loket
84,131.215095,-50.034279,-69.775571,Point Loket
85,131.215095,-40.829461,-83.967199,Point Loket
86,131.215095,-30.938062,-92.680509,Point Loket
87,131.215095,-20.697416,-95.618343,Point Loket
88,131.215095,-10.456770,-92.680509,Point Loket
89,131.215095,-0.565370,-83.967199,Point Loket
90,131.215095,8.639447,-69.775571,Point Loket
91,131.215095,16.843762,-50.589616,Point Loket
92,131.215095,23.767776,-27.063650,Point Loket
93,131.215095,29.175351,0.000000,Point Loket
94,113.625095,29.175351,0.000000,Point Loket
95,113.625095,23.767776,-27.063650,Point Loket
96,113.625095,16.843762,-50.589616,Point Loket
97,113.625095,8.639447,-69.775571,Point Loket
98,113.625095,-0.565370,-83.967199,Point Loket
99,113.625095,-10.456770,-92.680509,Point Loket
100,113.625095,-20.697416,-95.618343,Point Loket
101,113.625095,-30.938062,-92.680509,Point Loket
102,113.625095,-40.829461,-83.967199,Point Loket
103,113.625095,-50.034279,-69.775571,Point Loket
104,113.625095,-58.238594,-50.589616,Point Loket
105,113.625095,-65.162608,-27.063650,Point Loket
106,113.625095,-70.570183,0.000000,Point Loket
107,93.935095,-70.570183,0.000000,Point Loket
108,93.935095,-70.570183,0.000000,Point Loket
109,93.935095,-65.162608,-27.063650,Point Loket
110,93.935095,-58.238594,-50.589616,Point Loket
111,93.935095,-50.034279,-69.775571,Point Loket
112,93.935095,-40.829461,-83.967199,Point Loket
113,93.935095,-30.938062,-92.680509,Point Loket
114,93.935095,-30.938062,-92.680509,loket
115,93.935095,-20.697416,-95.618343,loket
116,93.935095,-10.456770,-92.680509,loket
117,93.935095,-0.565370,-83.967199,loket
118,93.935095,8.639447,-69.775571,loket
119,93.935095,16.843762,-50.589616,loket
120,93.935095,23.767776,-27.063650,loket
121,93.935095,29.175351,0.000000,loket
122,82.215095,29.175351,0.000000,loket
123,82.215095,23.767776,-27.063650,loket
124,82.215095,23.767776,-27.063650,loket
125,82.215095,16.843762,-50.589616,loket
126,82.215095,8.639447,-69.775571,loket
127,82.215095,-0.565370,-83.967199,loket
128,82.215095,-10.456770,-92.680509,loket
129,82.215095,-20.697416,-95.618343,loket
130,82.215095,-30.938062,-92.680509,loket
131,82.215095,-40.829461,-83.967199,loket
132,82.215095,-50.034279,-69.775571,loket
133,82.215095,-58.238594,-50.589616,loket
134,82.215095,-65.162608,-27.063650,loket
135,82.215095,-70.570183,0.000000,loket
136,70.025095,-70.570183,0.000000,loket
137,70.025095,-65.162608,-27.063650,loket
138,70.025095,-58.238594,-50.589616,loket
139,70.025095,-50.034279,-69.775571,loket
140,70.025095,-40.829461,-83.967199,loket
141,70.025095,-30.938062,-92.680509,loket
142,70.025095,-20.697416,-95.618343,loket
143,70.025095,-10.456770,-92.680509,loket
144,70.025095,-0.565370,-83.967199,loket
145,70.025095,8.639447,-69.775571,loket
146,70.025095,16.843762,-50.589616,loket
147,70.025095,23.767776,-27.063650,loket
148,70.025095,29.175351,0.000000,loket
149,62.005095,29.175351,0.000000,loket
150,62.005095,23.767776,-27.063650,loket
151,62.005095,16.843762,-50.589616,loket
152,62.005095,8.639447,-69.775571,loket
153,62.005095,-0.565370,-83.967199,loket
154,62.005095,-10.456770,-92.680509,loket
155,62.005095,-20.697416,-95.618343,loket
156,62.005095,-30.938062,-92.680509,loket
157,62.005095,-40.829461,-83.967199,loket
158,62.005095,-50.034279,-69.775571,loket
159,62.005095,-58.238594,-50.589616,loket
160,62.005095,-65.162608,-27.063650,loket
161,62.005095,-70.570183,0.000000,loket
162,50.014505,-70.570183,0.000000,loket
163,44.854240,-65.162608,-27.063650,loket
164,38.363860,-58.238594,-50.589616,loket
165,30.843191,-50.034279,-69.775571,loket
166,25.052098,-40.829461,-83.967199,loket
167,25.052098,-30.938062,-92.680509,loket
168,25.052098,-20.697416,-95.618343,loket
169,25.052098,-10.456770,-92.680509,loket
170,25.052098,-0.565370,-83.967199,loket
171,30.843191,8.639447,-69.775571,loket
172,38.363860,16.843762,-50.589616,loket
173,44.854240,23.767776,-27.063650,loket
174,50.014505,29.175351,0.000000,loket
175,50.014505,23.767776,-27.063650,loket
176,50.014505,16.843762,-50.589616,loket
177,50.014505,8.639447,-69.775571,loket
178,50.014505,-0.565370,-83.967199,loket
179,50.014505,-10.456770,-92.680509,loket
180,50.014505,-20.697416,-95.618343,loket
181,50.014505,-30.938062,-92.680509,loket
182,50.014505,-40.829461,-83.967199,loket
183,50.014505,-50.034279,-69.775571,loket
184,50.014505,-58.238594,-50.589616,loket
185,50.014505,-65.162608,-27.063650,loket
186,50.014505,-150.000000,0.000000,Main Flow
187,44.606929,-150.000000,-28.360700,Main Flow
188,37.682916,-150.000000,-53.014170,Main Flow
189,29.478600,-150.000000,-73.119630,Main Flow
190,20.273783,-150.000000,-87.991405,Main Flow
191,10.382383,-150.000000,-97.122308,Main Flow
192,0.141737,-150.000000,-100.200940,Main Flow
193,-10.098909,-150.000000,-97.122308,Main Flow
194,-19.990308,-150.000000,-87.991405,Main Flow
195,-29.195126,-150.000000,-73.119630,Main Flow
196,-37.399441,-150.000000,-53.014170,Main Flow
197,-44.323455,-150.000000,-28.360700,Main Flow
198,-49.731030,-150.000000,0.000000,Main Flow
199,-49.731030,-113.410000,0.000000,Main Flow
200,-44.323455,-113.410000,-28.360700,Main Flow
201,-37.399441,-113.410000,-53.014170,Main Flow
202,-29.195126,-113.410000,-73.119630,Main Flow
203,-19.990308,-113.410000,-87.991405,Main Flow
204,-10.098909,-113.410000,-97.122308,Main Flow
205,0.141737,-113.410000,-100.200940,Main Flow
206,10.382383,-113.410000,-97.122308,Main Flow
207,20.273783,-113.410000,-87.991405,Main Flow
208,29.478600,-113.410000,-73.119630,Main Flow
209,37.682916,-113.410000,-53.014170,Main Flow
210,44.606929,-113.410000,-28.360700,Main Flow
211,50.014505,-113.410000,0.000000,Main Flow
212,50.014505,-98.910000,0.000000,Main Flow
213,44.606929,-98.910000,-28.360700,Main Flow
214,37.682916,-98.910000,-53.014170,Main Flow
215,29.478600,-98.910000,-73.119630,Main Flow
216,20.273783,-98.910000,-87.991405,Main Flow
217,10.382383,-99.058841,-97.122308,Main Flow
218,0.141737,-99.058841,-100.200940,Main Flow
219,-10.098909,-99.058841,-97.122308,Main Flow
220,-19.990308,-99.058841,-87.991405,Main Flow
221,-29.195126,-99.058841,-73.119630,Main Flow
222,-37.399441,-99.058841,-53.014170,Main Flow
223,-44.323455,-99.058841,-28.360700,Main Flow
224,-49.731030,-99.058841,0.000000,Main Flow
225,-49.731030,-76.598841,0.000000,Main Flow
226,-44.323455,-76.598841,-28.360700,Main Flow
227,-37.399441,-76.590126,-53.014170,Main Flow
228,-29.195126,-76.590126,-73.119630,Main Flow
229,-19.990308,-76.590126,-87.991405,Main Flow
230,-10.098909,-76.590126,-97.122308,Main Flow
231,-10.098909,-76.590126,-97.122308,Main Flow
232,0.141737,-76.590126,-100.200940,Main Flow
233,10.382383,-76.590126,-97.122308,Main Flow
234,20.273783,-76.590126,-87.991405,Main Flow
235,29.478600,-76.590126,-73.119630,Main Flow
236,37.682916,-76.590126,-53.014170,Main Flow
237,44.606929,-76.590126,-28.360700,Main Flow
238,50.014505,-76.590126,0.000000,Main Flow
239,50.014505,-70.570183,0.000000,Main Flow
240,44.606929,-70.570183,-28.360700,Main Flow
241,37.682916,-70.570183,-53.014170,Main Flow
242,29.478600,-70.570183,-73.119630,Main Flow
243,20.273783,-70.570183,-87.991405,Main Flow
244,10.382383,-70.570183,-97.122308,Main Flow
245,0.141737,-70.570183,-100.200940,Main Flow
246,-10.098909,-70.570183,-97.122308,Main Flow
247,-19.990308,-70.570183,-87.991405,Main Flow
248,-29.195126,-70.570183,-73.119630,Main Flow
249,-37.399441,-70.570183,-53.014170,Main Flow
250,-44.323455,-70.570183,-28.360700,Main Flow
251,-49.731030,-70.570183,0.000000,Main Flow
252,-49.731030,-56.350183,0.000000,Main Flow
253,-44.323455,-56.350183,-28.360700,Main Flow
254,-37.399441,-56.350183,-53.014170,Main Flow
255,-29.195126,-56.350183,-73.119630,Main Flow
256,-19.990308,-56.350183,-87.991405,Main Flow
257,-10.098909,-56.350183,-97.122308,Main Flow
258,0.141737,-56.350183,-100.200940,Main Flow
259,10.382383,-56.350183,-97.122308,Main Flow
260,20.273783,-56.350183,-87.991405,Main Flow
261,29.478600,-56.350183,-73.119630,Main Flow
262,20.273783,-47.865293,-87.991405,Main Flow
263,10.382383,-47.865293,-97.122308,Main Flow
264,0.141737,-47.865293,-100.200940,Main Flow
265,-10.098909,-47.865293,-97.122308,Main Flow
266,-19.990308,-47.865293,-87.991405,Main Flow
267,-29.195126,-47.865293,-73.119630,Main Flow
268,-37.399441,-47.865293,-53.014170,Main Flow
269,-44.323455,-47.865293,-28.360700,Main Flow
270,-49.731030,-47.865293,0.000000,Main Flow
271,10.382383,-35.128249,-97.122308,Main Flow
272,0.141737,-35.128249,-100.200940,Main Flow
273,-10.098909,-35.128249,-97.122308,Main Flow
274,-19.990308,-35.128249,-87.991405,Main Flow
275,-29.195126,-35.128249,-73.119630,Main Flow
276,-37.399441,-35.128249,-53.014170,Main Flow
277,-44.323455,-35.128249,-28.360700,Main Flow
278,-49.731030,-35.128249,0.000000,Main Flow
279,12.011611,-20.697416,-95.618343,Main Flow
280,0.141737,-20.697416,-100.200940,Main Flow
281,-10.098909,-20.697416,-97.122308,Main Flow
282,-19.990308,-20.697416,-87.991405,Main Flow
283,-29.195126,-20.697416,-73.119630,Main Flow
284,-37.399441,-20.697416,-53.014170,Main Flow
285,-44.323455,-20.697416,-28.360700,Main Flow
286,-49.731030,-20.697416,0.000000,Main Flow
287,10.382383,-10.456770,-97.122308,Main Flow
288,0.141737,-10.456770,-100.200940,Main Flow
289,-10.098909,-10.456770,-97.122308,Main Flow
290,-19.990308,-10.456770,-87.991405,Main Flow
291,-29.195126,-10.456770,-73.119630,Main Flow
292,-37.399441,-10.456770,-53.014170,Main Flow
293,-44.323455,-10.456770,-28.360700,Main Flow
294,-49.731030,-10.456770,0.000000,Main Flow
295,20.273783,-0.565370,-87.991405,Main Flow
296,10.382383,-0.565370,-97.122308,Main Flow
297,0.141737,-0.565370,-100.200940,Main Flow
298,-10.098909,-0.565370,-97.122308,Main Flow
299,-19.990308,-0.565370,-87.991405,Main Flow
300,-29.195126,-0.565370,-73.119630,Main Flow
301,-37.399441,-0.565370,-53.014170,Main Flow
302,-44.323455,-0.565370,-28.360700,Main Flow
303,-49.731030,-0.565370,0.000000,Main Flow
304,30.761254,8.684314,-69.572775,Main Flow
305,20.273783,8.722651,-87.991405,Main Flow
306,10.382383,8.722651,-97.122308,Main Flow
307,0.141737,8.722651,-100.200940,Main Flow
308,-10.098909,8.722651,-97.122308,Main Flow
309,-19.990308,8.722651,-87.991405,Main Flow
310,-29.195126,8.722651,-73.119630,Main Flow
311,-29.195126,8.722651,-73.119630,Main Flow
312,-37.399441,8.722651,-53.014170,Main Flow
313,-44.323455,8.722651,-28.360700,Main Flow
314,-49.731030,8.722651,0.000000,Main Flow
315,-44.323455,-0.565370,-28.360700,Main Flow
316,15.194132,-30.938062,-92.680509,Main Flow
317,15.194132,-10.456770,-92.680509,Main Flow
318,18.413248,-20.697416,-95.618343,Main Flow
319,38.363860,16.843762,-50.589616,Main Flow
320,29.478600,16.843762,-73.119630,Main Flow
321,20.273783,16.843762,-87.991405,Main Flow
322,10.382383,16.843762,-97.122308,Main Flow
323,0.141737,16.843762,-100.200940,Main Flow
324,-10.098909,16.843762,-97.122308,Main Flow
325,-19.990308,16.843762,-87.991405,Main Flow
326,-29.195126,16.843762,-73.119630,Main Flow
327,-37.399441,16.843762,-53.014170,Main Flow
328,-44.323455,16.843762,-28.360700,Main Flow
329,-49.731030,16.843762,0.000000,Main Flow
330,37.682916,23.767776,-53.014170,Main Flow
331,29.478600,23.767776,-73.119630,Main Flow
332,20.273783,23.767776,-87.991405,Main Flow
333,10.382383,23.767776,-97.122308,Main Flow
334,0.141737,23.767776,-100.200940,Main Flow
335,-10.098909,23.767776,-97.122308,Main Flow
336,-10.098909,23.767776,-97.122308,Main Flow
337,-19.990308,23.767776,-87.991405,Main Flow
338,-29.195126,23.767776,-73.119630,Main Flow
339,-37.399441,23.767776,-53.014170,Main Flow
340,-44.323455,23.767776,-28.360700,Main Flow
341,-49.731030,23.767776,0.000000,Main Flow
342,50.014505,38.819226,0.000000,Main Flow
343,44.606929,38.819226,-28.360700,Main Flow
344,37.682916,38.819226,-53.014170,Main Flow
345,29.478600,38.819226,-73.119630,Main Flow
346,20.273783,38.819226,-87.991405,Main Flow
347,10.382383,38.819226,-97.122308,Main Flow
348,0.141737,38.819226,-100.200940,Main Flow
349,-10.098909,38.819226,-97.122308,Main Flow
350,-19.990308,38.819226,-87.991405,Main Flow
351,-29.195126,38.819226,-73.119630,Main Flow
352,-37.399441,38.819226,-53.014170,Main Flow
353,-44.323455,38.819226,-28.360700,Main Flow
354,-49.731030,38.819226,0.000000,Main Flow
355,-49.731030,57.209226,0.000000,Main Flow
356,-44.323455,57.209226,-28.360700,Main Flow
357,-37.399441,57.209226,-53.014170,Main Flow
358,-29.195126,57.209226,-73.119630,Main Flow
359,-19.990308,57.209226,-87.991405,Main Flow
360,-10.098909,57.209226,-97.122308,Main Flow
361,0.141737,57.209226,-100.200940,Main Flow
362,10.382383,57.209226,-97.122308,Main Flow
363,20.273783,57.209226,-87.991405,Main Flow
364,29.478600,57.209226,-73.119630,Main Flow
365,29.478600,57.209226,-73.119630,Main Flow
366,37.682916,57.209226,-53.014170,Main Flow
367,44.606929,57.209226,-28.360700,Main Flow
368,50.014505,57.209226,0.000000,Main Flow
369,50.014505,75.969226,0.000000,Main Flow
370,44.606929,75.969226,-28.360700,Main Flow
371,37.682916,76.147054,-53.014170,Main Flow
372,29.478600,76.147054,-73.119630,Main Flow
373,20.273783,76.147054,-87.991405,Main Flow
374,20.273783,76.147054,-87.991405,Main Flow
375,10.382383,76.147054,-97.122308,Main Flow
376,0.141737,76.147054,-100.200940,Main Flow
377,-10.098909,76.147054,-97.122308,Main Flow
378,-19.990308,76.147054,-87.991405,Main Flow
379,-29.195126,76.147054,-73.119630,Main Flow
380,-37.399441,76.147054,-53.014170,Main Flow
381,-44.323455,76.147054,-28.360700,Main Flow
382,-49.731030,76.147054,0.000000,Main Flow
383,-49.731030,92.197054,0.000000,Main Flow
384,-44.323455,92.197054,-28.360700,Main Flow
385,-44.323455,92.197054,-28.360700,Main Flow
386,-37.399441,92.197054,-53.014170,Main Flow
387,-29.195126,92.197054,-73.119630,Main Flow
388,-19.990308,92.197054,-87.991405,Main Flow
389,-10.098909,92.197054,-97.122308,Main Flow
390,0.141737,92.197054,-100.200940,Main Flow
391,10.382383,92.197054,-97.122308,Main Flow
392,20.273783,92.197054,-87.991405,Main Flow
393,29.478600,92.197054,-73.119630,Main Flow
394,37.682916,92.197054,-53.014170,Main Flow
395,44.606929,92.197054,-28.360700,Main Flow
396,50.014505,92.197054,0.000000,Main Flow
397,50.014505,104.000000,0.000000,Main Flow
398,44.606929,104.000000,-28.360700,Main Flow
399,37.682916,104.000000,-53.014170,Main Flow
400,29.478600,104.000000,-73.119630,Main Flow
401,20.273783,104.000000,-87.991405,Main Flow
402,10.382383,104.000000,-97.122308,Main Flow
403,0.141737,104.000000,-100.200940,Main Flow
404,-10.098909,104.000000,-97.122308,Main Flow
405,-19.990308,104.000000,-87.991405,Main Flow
406,-29.195126,104.000000,-73.119630,Main Flow
407,-37.399441,104.000000,-53.014170,Main Flow
408,-44.323455,104.000000,-28.360700,Main Flow
409,-49.731030,104.000000,0.000000,Main Flow
